name,value,type
Gold Subscription Plan,36.85,transaction
Gold Subscription Plan,36.85,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,2.1,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,36.85,transaction
Gold Subscription Plan,9.5,transaction
Gold Subscription Plan,36.85,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,2.1,transaction
Gold Subscription Plan,9.5,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,39.75,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,22.9,transaction
Gold Subscription Plan,2,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,2,transaction
Gold Subscription Plan,2,transaction
Gold Subscription Plan,2,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,18.5,transaction
Gold Subscription Plan,22.9,transaction
Gold Subscription Plan,9.35,transaction
Gold Subscription Plan,1.25,transaction
Gold Subscription Plan,1.55,transaction
Gold Subscription Plan,9.55,transaction
Gold Subscription Plan,48.4,transaction
Gold Subscription Plan,92.4,transaction
Gold Subscription Plan,97.5,transaction
Gold Subscription Plan,9.5,transaction
Gold Subscription Plan,36.85,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,2.25,transaction
Gold Subscription Plan,1.55,transaction
Gold Subscription Plan,24.5,transaction
Gold Subscription Plan,17.45,transaction
Gold Subscription Plan,17.45,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,9.45,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,250,transaction
Gold Subscription Plan,9.45,transaction
Gold Subscription Plan,4.78,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,46,transaction
Gold Subscription Plan,9.8,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,9.35,transaction
Gold Subscription Plan,47,transaction
Gold Subscription Plan,45.25,transaction
Gold Subscription Plan,9.35,transaction
Gold Subscription Plan,22.9,transaction
Gold Subscription Plan,4.8,transaction
Gold Subscription Plan,45.75,transaction
Gold Subscription Plan,45.75,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,45.75,transaction
Gold Subscription Plan,47,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,15.75,transaction
Gold Subscription Plan,39.75,transaction
Gold Subscription Plan,46,transaction
Gold Subscription Plan,23.15,transaction
Gold Subscription Plan,39.75,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,39.75,transaction
Gold Subscription Plan,45.75,transaction
Gold Subscription Plan,9.65,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,47,transaction
Gold Subscription Plan,4.8,transaction
Gold Subscription Plan,9.45,transaction
Gold Subscription Plan,15.5,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,9.45,transaction
Gold Subscription Plan,17.45,transaction
Gold Subscription Plan,46.6,transaction
Gold Subscription Plan,17.5,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,46,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,39.75,transaction
Gold Subscription Plan,7.6,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,24.5,transaction
Gold Subscription Plan,14.2,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,45.4,transaction
Gold Subscription Plan,9.3,transaction
Gold Subscription Plan,32.5,transaction
Gold Subscription Plan,18.6,transaction
Gold Subscription Plan,24.4,transaction
Gold Subscription Plan,22.9,transaction
Gold Subscription Plan,9.4,transaction
Gold Subscription Plan,4.8,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,0.98,transaction
Gold Subscription Plan,4.78,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,48.5,transaction
Gold Subscription Plan,1.1,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,22.9,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,11,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,9.35,transaction
Gold Subscription Plan,9.8,transaction
Gold Subscription Plan,5,transaction
Gold Subscription Plan,49,transaction
Gold Subscription Plan,35.25,transaction
Gold Subscription Plan,46,transaction
Gold Subscription Plan,52.85,transaction
Gold Subscription Plan,54.75,transaction
Gold Subscription Plan,30.75,transaction
Gold Subscription Plan,0.98,transaction
Gold Subscription Plan,14.25,transaction
Gold Subscription Plan,24.85,transaction
Gold Subscription Plan,18.45,transaction
Gold Subscription Plan,12.9,transaction
Gold Subscription Plan,46.25,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,9.55,transaction
Gold Subscription Plan,1.25,transaction
Gold Subscription Plan,7.5,transaction
Gold Subscription Plan,23.8,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,9.35,transaction
Gold Subscription Plan,15,transaction
Gold Subscription Plan,9.4,transaction
Gold Subscription Plan,46,transaction
Gold Subscription Plan,24.4,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,45.8,transaction
Gold Subscription Plan,39,transaction
Gold Subscription Plan,1,transaction
Gold Subscription Plan,17.45,transaction
Gold Subscription Plan,4.7,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,9.4,transaction
Gold Subscription Plan,17.45,transaction
Gold Subscription Plan,9.6,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,48.5,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,9.25,transaction
Gold Subscription Plan,45.85,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,15,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,45.85,transaction
Gold Subscription Plan,48.45,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,14.2,transaction
Gold Subscription Plan,15.75,transaction
Gold Subscription Plan,91.65,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,17.45,transaction
Gold Subscription Plan,1.15,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,23,transaction
Gold Subscription Plan,56.88,transaction
Gold Subscription Plan,9.45,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,9.5,transaction
Gold Subscription Plan,9.65,transaction
Gold Subscription Plan,4.78,transaction
Gold Subscription Plan,46.2,transaction
Gold Subscription Plan,9.72,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,4.75,transaction
Gold Subscription Plan,9.5,transaction
Gold Subscription Plan,16.5,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,22.9,transaction
Gold Subscription Plan,47,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,17.35,transaction
Gold Subscription Plan,4.8,transaction
Gold Subscription Plan,47,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,6.95,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,24.4,transaction
Gold Subscription Plan,2.75,transaction
Gold Subscription Plan,11.5,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,48.5,transaction
Gold Subscription Plan,48.45,transaction
Gold Subscription Plan,2.85,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,9.72,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,17.5,transaction
Gold Subscription Plan,18.5,transaction
Gold Subscription Plan,35.25,transaction
Gold Subscription Plan,52.85,transaction
Gold Subscription Plan,54.75,transaction
Gold Subscription Plan,30.75,transaction
Gold Subscription Plan,12.95,transaction
Gold Subscription Plan,42.25,transaction
Gold Subscription Plan,21.74,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,9.8,transaction
Gold Subscription Plan,5,transaction
Gold Subscription Plan,49,transaction
Gold Subscription Plan,19.7,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,14.85,transaction
Gold Subscription Plan,3,transaction
Gold Subscription Plan,9.35,transaction
Gold Subscription Plan,14.85,transaction
Gold Subscription Plan,5,transaction
Gold Subscription Plan,19.7,transaction
Gold Subscription Plan,49,transaction
Gold Subscription Plan,47.25,transaction
Gold Subscription Plan,2.66,transaction
Gold Subscription Plan,91.75,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,19.8,transaction
Gold Subscription Plan,45.75,transaction
Gold Subscription Plan,9.45,transaction
Gold Subscription Plan,23,transaction
Gold Subscription Plan,29.9,transaction
Gold Subscription Plan,99,transaction
Gold Subscription Plan,7.5,transaction
Gold Subscription Plan,91.65,transaction
Gold Subscription Plan,2.75,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,9.45,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,48.5,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,17.75,transaction
Gold Subscription Plan,27.1,transaction
Gold Subscription Plan,55,transaction
Gold Subscription Plan,103.5,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,24.3,transaction
Gold Subscription Plan,45.75,transaction
Gold Subscription Plan,19,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,48.45,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,0.75,transaction
Gold Subscription Plan,11.5,transaction
Gold Subscription Plan,12.85,transaction
Gold Subscription Plan,9.72,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,46.05,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,46,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,5,transaction
Gold Subscription Plan,9.72,transaction
Gold Subscription Plan,15.5,transaction
Gold Subscription Plan,2,transaction
Gold Subscription Plan,17.5,transaction
Gold Subscription Plan,39.75,transaction
Gold Subscription Plan,48.5,transaction
Gold Subscription Plan,45.85,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,18.3,transaction
Gold Subscription Plan,45.4,transaction
Gold Subscription Plan,46,transaction
Gold Subscription Plan,14.3,transaction
Gold Subscription Plan,23,transaction
Gold Subscription Plan,23.1,transaction
Gold Subscription Plan,9.35,transaction
Gold Subscription Plan,39.75,transaction
Gold Subscription Plan,91.75,transaction
Gold Subscription Plan,46.2,transaction
Gold Subscription Plan,18.55,transaction
Gold Subscription Plan,17.45,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,9.5,transaction
Gold Subscription Plan,23,transaction
Gold Subscription Plan,9.5,transaction
Gold Subscription Plan,45.4,transaction
Gold Subscription Plan,9.3,transaction
Gold Subscription Plan,46.6,transaction
Gold Subscription Plan,23.5,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,9.65,transaction
Gold Subscription Plan,4.8,transaction
Gold Subscription Plan,46,transaction
Gold Subscription Plan,46.2,transaction
Gold Subscription Plan,39.75,transaction
Gold Subscription Plan,17.5,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,46,transaction
Gold Subscription Plan,29.9,transaction
Gold Subscription Plan,24.95,transaction
Gold Subscription Plan,19.8,transaction
Gold Subscription Plan,16.5,transaction
Gold Subscription Plan,9.65,transaction
Gold Subscription Plan,48.5,transaction
Gold Subscription Plan,22.25,transaction
Gold Subscription Plan,12.65,transaction
Gold Subscription Plan,26,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,9.72,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,1.15,transaction
Gold Subscription Plan,3,transaction
Gold Subscription Plan,9.35,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,2.85,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,9.45,transaction
Gold Subscription Plan,39.75,transaction
Gold Subscription Plan,17.5,transaction
Gold Subscription Plan,47,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,47,transaction
Gold Subscription Plan,20.35,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,22.15,transaction
Gold Subscription Plan,45.1,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,96.5,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,48.5,transaction
Gold Subscription Plan,47.2,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,17.75,transaction
Gold Subscription Plan,9.45,transaction
Gold Subscription Plan,9.4,transaction
Gold Subscription Plan,4.8,transaction
Gold Subscription Plan,0.75,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,9.55,transaction
Gold Subscription Plan,4.75,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,9.8,transaction
Gold Subscription Plan,5,transaction
Gold Subscription Plan,10,transaction
Gold Subscription Plan,59.99,transaction
Gold Subscription Plan,24.99,transaction
Gold Subscription Plan,17.75,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,29.75,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,47,transaction
Gold Subscription Plan,23.45,transaction
Gold Subscription Plan,23.25,transaction
Gold Subscription Plan,29.9,transaction
Gold Subscription Plan,98.25,transaction
Gold Subscription Plan,26,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,9.2,transaction
Gold Subscription Plan,18.22,transaction
Gold Subscription Plan,32.25,transaction
Gold Subscription Plan,23,transaction
Gold Subscription Plan,14.25,transaction
Gold Subscription Plan,48.45,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,15.5,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,9.45,transaction
Gold Subscription Plan,3.5,transaction
Gold Subscription Plan,16.45,transaction
Gold Subscription Plan,7.65,transaction
Gold Subscription Plan,48.5,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,7.65,transaction
Gold Subscription Plan,15.75,transaction
Gold Subscription Plan,45.35,transaction
Gold Subscription Plan,46.6,transaction
Gold Subscription Plan,48.45,transaction
Gold Subscription Plan,18,transaction
Gold Subscription Plan,18.1,transaction
Gold Subscription Plan,47,transaction
Gold Subscription Plan,98.25,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,46,transaction
Gold Subscription Plan,48.5,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,15.5,transaction
Gold Subscription Plan,2.1,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,48.45,transaction
Gold Subscription Plan,24.4,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,29.75,transaction
Gold Subscription Plan,2,transaction
Gold Subscription Plan,17.45,transaction
Gold Subscription Plan,36.85,transaction
Gold Subscription Plan,39.75,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,7.65,transaction
Gold Subscription Plan,9.55,transaction
Gold Subscription Plan,9.7,transaction
Gold Subscription Plan,14.65,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,4.8,transaction
Gold Subscription Plan,48.45,transaction
Gold Subscription Plan,12,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,2,transaction
Gold Subscription Plan,18,transaction
Gold Subscription Plan,16.35,transaction
Gold Subscription Plan,19.8,transaction
Gold Subscription Plan,9.45,transaction
Gold Subscription Plan,16.45,transaction
Gold Subscription Plan,24.35,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,4.85,transaction
Gold Subscription Plan,48.45,transaction
Gold Subscription Plan,1,transaction
Gold Subscription Plan,2.85,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,23.25,transaction
Gold Subscription Plan,0.99,transaction
Gold Subscription Plan,5.25,transaction
Gold Subscription Plan,10.25,transaction
Gold Subscription Plan,2,transaction
Gold Subscription Plan,2.75,transaction
Gold Subscription Plan,9.4,transaction
Gold Subscription Plan,9.4,transaction
Gold Subscription Plan,19.8,transaction
Gold Subscription Plan,0.75,transaction
Gold Subscription Plan,22.25,transaction
Gold Subscription Plan,46,transaction
Gold Subscription Plan,15.5,transaction
Gold Subscription Plan,9.4,transaction
Gold Subscription Plan,22.9,transaction
Gold Subscription Plan,39.5,transaction
Gold Subscription Plan,93.25,transaction
Gold Subscription Plan,18.75,transaction
Gold Subscription Plan,9.5,transaction
Gold Subscription Plan,4.8,transaction
